Date,Stock,liabilities,equity,total_assets,current_assets,current_liabilities,total_revenue,net_income,dividend,shares_outstanding,price
2016-02-29,Stock 76,820.2384542953422,166.14002653524923,986.3784808305915,581.3123339306064,670.8217293412589,311.2535435354725,-150.24709628921423,0.0,1030604,127.61954282842024
2016-03-31,Stock 76,883.980848097927,609.976772631001,1493.957620728928,1188.0017773056538,1445.9292765925827,876.5929906699936,-328.05058871708616,0.0,1052957,125.31301367413626
2016-04-29,Stock 76,990.8392915242308,518.5915303152699,1509.4308218395008,937.6205724629265,868.8817945063834,317.36651440308833,118.59761847760394,26.57235307157635,1002742,123.13206945226192
2016-05-31,Stock 76,172.04168038113036,702.8962465303036,874.937926911434,460.9066072450628,415.2395622797074,456.17915924504103,-103.73088156958437,0.0,1086678,123.37668254158243
2016-06-30,Stock 76,345.8178976306437,852.1447885103607,1197.9626861410045,802.1125798510574,962.4686535665597,554.8754001450329,65.90088541949936,15.133636422734423,1082307,122.9781023999707
2016-07-29,Stock 76,771.9093808043458,463.72532981525666,1235.6347106196024,861.7049312928688,848.0632372672192,461.0414956314977,112.58945798661189,32.286446383748554,1093734,123.33099147906263
2016-08-31,Stock 76,490.05875407534046,274.6273216460303,764.6860757213708,234.52701674300585,282.1924981871783,260.07992821196433,-8.56824912897944,0.0,1041405,124.33351422079011
2016-09-30,Stock 76,156.00886613800733,986.5084612255102,1142.5173273635176,429.13910559168704,461.89427388159714,694.4805280641335,62.3371251805764,18.259020939910705,1064993,124.00363711895275
2016-10-31,Stock 76,709.5967353346612,759.781174383354,1469.3779097180152,721.5607540815272,749.9139255880491,515.949857620403,-241.8564346985602,0.0,1071481,124.67985396363997
2016-11-30,Stock 76,994.8701051661151,882.7578649437265,1877.6279701098415,1237.4369299066764,1593.0593352332712,941.7689307785907,326.7978206121866,86.94010044020071,1081094,123.71237328514599
2016-12-30,Stock 76,926.971551638053,618.1835739911286,1545.1551256291816,920.4482872791052,769.9907678051997,536.982884129843,-266.31143377060465,0.0,1000709,124.43756740557299
2017-01-31,Stock 76,886.6203854293443,303.06192896140465,1189.682314390749,388.00314284824213,313.60957157441334,305.23642204788814,-40.27778525086372,0.0,1087967,123.6335678139778
2017-02-28,Stock 76,750.0060370608467,462.3713859946555,1212.3774230555023,776.2352790614907,829.5237379199841,128.15489458910747,19.835886010185114,5.039258609455984,1088737,122.98204118935921
2017-03-31,Stock 76,310.4887558620626,587.3938259883951,897.8825818504577,584.1337037411978,687.5856635181264,700.7379655126247,-306.2319193212183,0.0,1023180,123.23546661911946
2017-04-28,Stock 76,518.0274708301115,581.833350742126,1099.8608215722375,712.1272353940494,909.5403680202662,798.2556455181345,383.6118880813903,104.33935640863407,1089667,121.79490250290519
2017-05-31,Stock 76,229.36682101987466,990.0959633095524,1219.462784329427,665.2126971424705,779.0834495658561,908.7365951567145,-371.5702264685144,0.0,1066652,122.80622196783806
2017-06-30,Stock 76,411.7423996282453,264.9637937076331,676.7061933358784,521.8108466611533,635.747412721396,541.5328097293678,-183.4717998106858,0.0,1051343,121.66526567403648
2017-07-31,Stock 76,632.5229566903189,905.290796002973,1537.813752693292,939.0675757531326,1006.1194554525734,909.9332062446712,-227.66614978211146,0.0,1034428,119.960663273019
2017-08-31,Stock 76,665.0090600932855,250.41346866418573,915.4225287574712,355.4941695237358,355.8493472270952,578.3769296074278,49.63842456113172,13.351695548270246,1012267,118.54051665431511
2017-09-29,Stock 76,214.6268426824073,992.266129670836,1206.8929723532433,575.243563727054,703.8744802629984,997.6940581976753,175.6598026348697,36.61508932102553,1026527,118.55360170332384
2017-10-31,Stock 76,885.6337325215936,808.4100712707253,1694.043803792319,536.9905574538899,508.5286552566471,611.7147745538518,236.16733984862685,54.73112054682747,1047131,119.22985520881481
2017-11-30,Stock 76,268.44428398323623,825.2632835553205,1093.7075675385568,332.74102387892225,356.83561736325845,717.7444423735546,-317.4896185232803,0.0,1031608,120.5808386386952
2017-12-29,Stock 76,817.6031448747036,530.7104060708735,1348.3135509455772,789.9999691654963,957.3207708695409,285.2147168527438,-95.43755218670097,0.0,1067770,119.68479839481654
2018-01-31,Stock 76,276.9435034861647,885.013012585803,1161.9565160719676,468.44938000297844,588.1986300358079,729.9530419554069,-13.42689349502356,0.0,1010620,118.41577602665467
2018-02-28,Stock 76,477.48654463973315,251.80203281441177,729.288577454145,376.990362302068,367.38758340595706,842.1963428036255,-307.93661494129844,0.0,1029979,117.58698677942552
2018-03-30,Stock 76,789.1613956175812,196.28202774687685,985.4434233644581,617.6346751445958,525.9668251976561,239.0441782143657,-108.0899167115063,0.0,1067647,115.89834418817588
2018-04-30,Stock 76,313.49763006727903,913.1257504706919,1226.623380537971,525.4248832603822,622.2366306195859,241.70165501527288,57.246497947741936,16.116236809348308,1059149,114.38064657607312
2018-05-31,Stock 76,466.87944183216956,736.2908280840594,1203.170269916229,899.4169726007477,765.7694246815589,601.936371738652,190.97928909717726,50.04754889829119,1039212,114.60407126998294
2018-06-29,Stock 76,926.6592933383374,601.6800085149173,1528.3393018532547,843.9802450824853,1062.2910858611217,615.2841599809251,118.27475185295374,29.069436145192665,1070404,115.9716161766392
2018-07-31,Stock 76,136.81489565018248,655.5056524689344,792.3205481191169,483.28223667552845,474.24075272578153,191.23689797881121,-55.27180854044134,0.0,1093023,116.82330903522565
2018-08-31,Stock 76,280.479492203126,601.8166498235532,882.2961420266793,407.76127900490513,483.1750788350888,526.7815943351627,173.19608202360172,43.8705088473793,1034981,116.5788938953367
2018-09-28,Stock 76,559.9909088510128,399.83008692323824,959.8209957742511,395.9230842321899,368.79729502780896,557.1081961454777,20.773828334355226,6.089766973486698,1059767,117.46954713123567
2018-10-31,Stock 76,571.6543406667225,804.1827314576545,1375.837072124377,534.7768082918008,622.5198728783199,140.980596980901,-10.670571042643246,0.0,1074567,118.36941816169428
2018-11-30,Stock 76,218.7675265640949,862.2069108214246,1080.9744373855194,705.8989565634948,730.7397752618466,415.32191210756855,-118.93493313080785,0.0,1062402,118.17399195887113
2018-12-31,Stock 76,347.13399501143726,305.1736715843698,652.3076665958071,365.4148722461917,358.923181302845,314.2136595279553,-88.12496027181203,0.0,1005627,117.43072863638746
2006-07-31,Stock 77,608.6531118180721,995.8494437880429,1604.502555606115,887.3228584782524,1024.6638345574029,163.48753037687857,-5.358576752891348,0.0,1027923,100.0
2006-08-31,Stock 77,595.6402457683057,702.2842463064484,1297.9244920747542,958.3809129838867,988.8217136680482,953.8862616246273,-106.12001544367656,0.0,1006719,99.51783318098383
2006-09-29,Stock 77,637.0195762230462,477.1290745550601,1114.1486507781062,364.63966098494933,435.5032588277864,368.45460277276413,-120.40209019983118,0.0,1076578,98.88450897705067
2006-10-31,Stock 77,327.2385022514286,788.4909875368722,1115.7294897883007,871.7944605129818,919.6899488310393,418.88737972484904,158.01788997940838,46.42117919846706,1014742,97.83977776455762
2006-11-30,Stock 77,104.08037384706006,766.3037273991303,870.3841012461903,684.9256882917147,821.6467881216987,295.333975442964,-115.71125990112209,0.0,1035058,98.520122801663
2006-12-29,Stock 77,602.6984006190628,245.665062308637,848.3634629276999,383.12950427072207,495.23581377599044,593.9165503490808,-250.97240146121862,0.0,1027979,97.93168648069202
2007-01-31,Stock 77,424.34825851857613,574.2973414304524,998.6455999490286,514.1921697603108,571.680271880591,706.614699694207,63.15968467131512,14.63335501975271,1037182,96.3735173060414
2007-02-28,Stock 77,249.53068556678332,160.94568293823073,410.4763685050141,313.1210753499768,264.80672597735685,376.2606371257058,-169.60594991877696,0.0,1091793,96.30676784635939
2007-03-30,Stock 77,964.5153839010184,415.13563309102125,1379.6510169920396,743.1563409438382,624.924453675459,739.2786814889824,12.482286824183461,3.4026090249374166,1071627,95.36111175745205
2007-04-30,Stock 77,490.2725521993915,104.12946690522236,594.4020191046138,415.68646956652714,491.50472037080704,244.90970240038763,77.80374914117391,17.7109666105011,1063138,95.53541440069355
2007-05-31,Stock 77,695.7816986231488,579.486434196705,1275.2681328198537,756.8351402442748,845.3926663871746,556.5292206899661,17.583041748517857,4.750907870933578,1036485,95.7459706777485
2007-06-29,Stock 77,461.1754911623587,584.8680453729437,1046.0435365353023,397.1332276025496,500.67631773066654,198.96757130474458,-11.181412322490141,0.0,1094770,96.10606487075883
2007-07-31,Stock 77,165.66795285371208,820.8934437001014,986.5613965538136,401.74001332225413,394.3294830784821,805.5697808544875,-321.90165813857254,0.0,1039424,95.77252471010256
2007-08-31,Stock 77,626.9874366754158,917.5264541514016,1544.5138908268173,550.1987961397027,707.8516709545816,755.6339630268315,234.06997825952882,55.37456923212347,1050322,94.72606681977173
2007-09-28,Stock 77,881.8594561837973,635.2531078337491,1517.1125640175464,478.9202678062336,446.1674165022417,708.6170957236253,-77.8883674189819,0.0,1094876,95.0645419729354
2007-10-31,Stock 77,683.5220608305176,589.9122035528276,1273.4342643833452,499.81763053999657,589.5518689603856,517.5824378617218,2.1680706588952257,0.6450286666785094,1087258,94.81685393454188
2007-11-30,Stock 77,374.72253997805547,691.1157734645207,1065.8383134425762,329.2998870080905,266.2277773779691,171.98437031233067,24.241119835487627,5.775215352224069,1073689,95.00947446945408
2007-12-31,Stock 77,943.9382568053373,721.6640496803586,1665.6023064856959,522.4856541044953,455.40420643049964,981.2584398465424,354.35546498370144,83.91932149307144,1052465,95.78351405278299
2008-01-31,Stock 77,235.22887736291503,547.4001774704725,782.6290548333875,415.39298087289933,381.1200824441676,178.15866225737747,-68.10180516780642,0.0,1003857,97.16142505045163
2008-02-29,Stock 77,287.4361332509138,950.91151330511,1238.3476465560238,935.9289991684007,1105.517304273301,869.3010291492411,262.2879846500499,62.41672266426999,1060682,97.1141359675463
2008-03-31,Stock 77,508.26240578595326,738.3509172838158,1246.613323069769,380.8252028830937,475.4962239060739,356.1810063869644,158.5455845455384,36.25202130768724,1032025,97.95086380609372
2008-04-30,Stock 77,496.3030288105416,339.2721064128016,835.5751352233432,535.3801412640116,505.3297686250571,722.7943848863589,240.2687192781993,48.529009772962695,1089036,98.89644019425175
2008-05-30,Stock 77,305.62783813123076,236.90437394424228,542.532212075473,297.87557299731327,312.6964820772455,191.7220439042668,75.73964280466299,19.947617612637337,1048980,100.14089515052176
2008-06-30,Stock 77,154.98856756746656,672.541253196301,827.5298207637676,272.46494659351407,297.510139737943,356.20890733805453,109.38045509669203,30.742992542203496,1062585,101.30333692290799
2008-07-31,Stock 77,944.0447740583111,933.3670326092416,1877.4118066675528,1299.3627809278628,1386.1544300939693,989.1062172954724,-363.05739027239827,0.0,1041829,102.51910058416986
2008-08-29,Stock 77,413.0513452347748,804.3834326862168,1217.4347779209916,657.2270918315246,528.9638548577301,791.7299186359062,327.9118335668423,95.19841841093235,1022892,101.83065989393525
2008-09-30,Stock 77,485.6715580125838,378.7636912785159,864.4352492910997,488.38628095405016,504.269794146601,767.4357382656167,-169.25655906851856,0.0,1077841,103.23222123664544
2008-10-31,Stock 77,627.992408663144,311.505745001651,939.498153664795,305.19845550018897,306.0171708047908,619.3690754525622,290.00699645070443,79.10596975080816,1003321,102.86967499793715
2008-11-28,Stock 77,104.96039072636889,140.1883444478965,245.14873517426537,127.98207779480643,152.97575884976717,857.1570742024372,-338.75314374790713,0.0,1028494,103.9752551713296
2008-12-31,Stock 77,903.0183217500809,257.93638415317906,1160.95470590326,811.5736419406151,947.1965862051946,125.30971742246437,24.468170184788242,6.341733485689532,1030800,101.89262123801595
2009-01-30,Stock 77,465.30476206454426,896.7489933963552,1362.0537554608995,530.2718499720238,552.6404512714281,663.4638621696567,-285.20661206226004,0.0,1069830,101.41574605499513
2009-02-27,Stock 77,745.4805324438373,278.542932695142,1024.0234651389792,575.9849932333141,677.3549682870087,143.01464419109857,13.327752376131437,3.129901340709024,1093528,100.31017153701774
2009-03-31,Stock 77,784.7735545136422,568.3117973451426,1353.0853518587849,964.4489611083334,827.1547608621506,118.48446100937007,35.903832393798325,9.349611340749773,1075942,100.05058570141412
2009-04-30,Stock 77,892.5538270067325,252.6907005974197,1145.2445276041522,781.7639425787102,841.5618507393227,338.0758113367283,-64.6346648426244,0.0,1030303,100.74453000683687
2009-05-29,Stock 77,473.97121244688043,232.54288649987203,706.5140989467525,369.3628621276663,344.9863142497444,908.7167060331988,240.4639806151391,50.528881838905995,1039523,100.14611010033285
2009-06-30,Stock 77,837.9649164493298,277.36850761282415,1115.3334240621539,500.0006421437189,433.21947319703963,322.5027597918564,-51.76863128417133,0.0,1007192,100.91950618668666
2009-07-31,Stock 77,265.6021737323948,643.5115456537644,909.1137193861592,411.85571985116746,375.41036084198817,388.2203895132297,83.99031114792524,22.602036622908965,1035772,100.6746737319769
2009-08-31,Stock 77,241.42315410966475,928.2690259826461,1169.6921800923108,629.6192770643746,591.1957558063847,337.03320113026746,-29.61633618043203,0.0,1040726,101.47444809429746
2009-09-30,Stock 77,747.0263683297518,291.09340354455566,1038.1197718743074,536.787873544864,465.5136521002266,546.5725469040794,221.08233299471144,60.23998276572439,1039935,101.53598761982529
2009-10-30,Stock 77,153.11160055046588,171.09877090775637,324.21037145822226,149.96531034798096,184.83909125458817,155.0728326339967,71.56021297880018,14.497676316927418,1023159,102.64347804714713
2009-11-30,Stock 77,391.7307691287562,992.4654576488754,1384.1962267776316,490.5389677834798,601.4917541510009,731.3648598403398,-332.1527784529152,0.0,1075221,103.67247999370785
2009-12-31,Stock 77,216.10326412739877,760.0158587107354,976.1191228381342,503.36635758977104,501.6812945146264,555.1512153597541,277.16367576311245,56.86316436185243,1019448,102.77269779267218
2010-01-29,Stock 77,777.9564958322032,524.0372377496759,1301.993733581879,705.455274771153,747.9286763832388,705.0617990098366,-310.73218273521496,0.0,1036315,103.74295146976102
2010-02-26,Stock 77,661.9617037863343,246.80026214138718,908.7619659277215,550.7833434232933,497.5218267762788,280.7717049571696,-87.10964233725312,0.0,1050165,102.85915657389069
2010-03-31,Stock 77,102.72366790265234,857.5977663033984,960.3214342060508,298.65417807684156,353.7441791587603,275.0071513988747,-113.67640739344786,0.0,1005595,101.90477319319808
2010-04-30,Stock 77,406.4911692616657,868.8178224699327,1275.3089917315983,946.6044645041266,899.4972629389807,887.3576748989918,-100.08288760873566,0.0,1077375,100.81410459333995
2010-05-31,Stock 77,395.9893934724412,553.6100730916528,949.599466564094,703.6388477017947,575.5466457504684,476.22313641482884,-94.04883070999298,0.0,1071365,100.14845591288406
2010-06-30,Stock 77,637.0266966945967,218.2558040275306,855.2825007221272,416.07068695005586,471.05017006545853,622.3186909106473,83.3338632668696,23.389172312593217,1001573,99.68052821164481
2010-07-30,Stock 77,417.13328570574413,240.60348038300054,657.7367660887446,282.1416845370619,285.4060486008182,697.4357497557685,-295.6656193243105,0.0,1071954,99.89254678101558
